time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2015-06-14 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.70,1.88,9.22,0.0,0.0
2015-06-14 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.70,1.88,9.22,0.0,0.0
2015-06-14 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.70,1.88,9.22,0.0,0.0
2015-06-14 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2.52,1.88,9.22,0.0,0.0
2015-06-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2.52,1.88,9.22,0.0,0.0
2015-06-14 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2.52,1.88,9.22,0.0,0.0
2015-06-14 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.88,9.22,0.0,0.0
2015-06-14 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.88,9.22,0.0,0.0
2015-06-14 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.88,9.22,0.0,0.0
2015-06-14 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.88,9.22,0.0,0.0
2015-06-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.88,9.22,0.0,0.0
2015-06-14 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.88,9.22,0.0,0.0
2015-06-14 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.88,9.22,0.0,0.0
2015-06-14 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.89,10.02,0.0,0.0
2015-06-14 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.89,10.02,0.0,0.0
2015-06-14 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.89,10.02,0.0,0.0
