time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2022-03-15 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.52,0.0,0.0
2022-03-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.6,0.0,0.0
2022-03-15 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.44,0.0,0.0
2022-03-15 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.48,0.0,0.0
2022-03-15 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.44,0.0,0.0
2022-03-15 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.48,0.0,0.0
2022-03-15 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.35,0.0,0.0
2022-03-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.44,0.0,0.0
2022-03-15 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.56,0.0,0.0
2022-03-15 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.52,0.0,0.0
2022-03-15 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.69,0.0,0.0
2022-03-15 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.81,6.48,0.0,0.0
2022-03-15 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.81,6.6,0.0,0.0
2022-03-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.81,6.6,0.0,0.0
2022-03-15 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.64,0.0,0.0
2022-03-15 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.81,6.56,0.0,0.0
2022-03-15 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.81,6.44,0.0,0.0
2022-03-15 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.81,6.33,0.0,0.0
2022-03-15 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.81,6.35,0.0,0.0
2022-03-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.81,6.54,0.0,0.0
2022-03-15 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.81,6.5,0.0,0.0
2022-03-15 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.81,6.54,0.0,0.0
2022-03-15 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.81,6.12,0.0,0.0
2022-03-15 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.81,6.5,0.0,0.0
2022-03-15 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.81,6.38,0.0,0.0
2022-03-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.81,6.27,0.0,0.0
2022-03-16 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.81,6.17,0.0,0.0
2022-03-16 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.81,6.27,0.0,0.0
2022-03-16 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.19,0.0,0.0
2022-03-16 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.23,0.0,0.0
2022-03-16 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.15,0.0,0.0
2022-03-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.8,6.23,0.0,0.0
2022-03-16 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.8,6.09,0.0,0.0
2022-03-16 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.8,6.21,0.0,0.0
2022-03-16 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.8,5.96,0.0,0.0
2022-03-16 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.79,5.92,0.0,0.0
2022-03-16 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.79,5.63,0.0,0.0
2022-03-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.79,5.63,0.0,0.0
2022-03-16 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.79,5.55,0.0,0.0
2022-03-16 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.79,5.92,0.0,0.0
2022-03-16 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.79,5.8,0.0,0.0
2022-03-16 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.79,5.92,0.0,0.0
2022-03-16 02:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.78,5.7,0.0,0.0
2022-03-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.78,5.74,0.0,0.0
2022-03-16 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.78,5.49,0.0,0.0
2022-03-16 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.78,5.45,0.0,0.0
2022-03-16 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.78,5.66,0.0,0.0
2022-03-16 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.78,5.68,0.0,0.0
2022-03-16 03:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2.72,1.78,5.6,0.0,0.0
2022-03-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,5.36,0.0,0.0
2022-03-16 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.36,0.0,0.0
2022-03-16 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.36,0.0,0.0
2022-03-16 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.77,5.44,0.0,0.0
2022-03-16 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.77,5.4,0.0,0.0
2022-03-16 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.77,5.44,0.0,0.0
2022-03-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.88,2.2,1.77,5.4,0.0,0.0
2022-03-16 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.88,2.2,1.77,5.56,0.0,0.0
2022-03-16 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.88,2.2,1.77,5.52,0.0,0.0
2022-03-16 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.04,1.77,5.32,0.0,0.0
2022-03-16 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.04,1.77,5.26,0.0,0.0
2022-03-16 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.04,1.76,5.1,0.0,0.0
2022-03-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.88,1.76,5.1,0.0,0.0
2022-03-16 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.88,1.76,5.1,0.0,0.0
2022-03-16 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.88,1.76,5.17,0.0,0.0
2022-03-16 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.73,1.75,5.01,0.0,0.0
2022-03-16 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.73,1.75,5.01,0.0,0.0
2022-03-16 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.73,1.75,5.0,0.0,0.0
2022-03-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.73,1.75,4.8,0.0,0.0
2022-03-16 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.59,1.75,5.0,0.0,0.0
2022-03-16 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.59,1.75,4.8,0.0,0.0
2022-03-16 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.59,1.75,5.0,0.0,0.0
2022-03-16 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.59,1.74,4.88,0.0,0.0
2022-03-16 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.59,1.75,4.92,0.0,0.0
2022-03-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.75,5.04,0.0,0.0
2022-03-16 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.75,4.73,0.0,0.0
2022-03-16 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.74,5.04,0.0,0.0
2022-03-16 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.75,4.77,0.0,0.0
2022-03-16 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.75,4.97,0.0,0.0
2022-03-16 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.75,4.89,0.0,0.0
2022-03-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.75,4.89,0.0,0.0
2022-03-16 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.76,4.94,0.0,0.0
2022-03-16 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.76,5.26,0.0,0.0
2022-03-16 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.76,5.21,0.0,0.0
2022-03-16 09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.76,4.97,0.0,0.0
2022-03-16 09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.76,5.46,0.0,0.0
2022-03-16 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.77,5.64,0.0,0.0
2022-03-16 10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.77,5.9,0.0,0.0
2022-03-16 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.78,5.58,0.0,0.0
2022-03-16 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.78,5.66,0.0,0.0
2022-03-16 10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.78,5.88,0.0,0.0
2022-03-16 10:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.78,6.09,0.0,0.0
2022-03-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.79,6.09,0.0,0.0
2022-03-16 11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.32,1.79,6.02,0.0,0.0
2022-03-16 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.45,1.78,6.02,0.0,0.0
2022-03-16 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.59,1.78,6.11,0.0,0.0
2022-03-16 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.73,1.78,6.02,0.0,0.0
2022-03-16 11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.73,1.78,6.06,0.0,0.0
2022-03-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.88,1.78,5.9,0.0,0.0
2022-03-16 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.04,1.78,6.02,0.0,0.0
2022-03-16 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.88,2.2,1.78,6.06,0.0,0.0
2022-03-16 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.88,2.2,1.78,6.11,0.0,0.0
2022-03-16 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.78,6.06,0.0,0.0
2022-03-16 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.78,6.19,0.0,0.0
2022-03-16 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.78,6.23,0.0,0.0
2022-03-16 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.23,0.0,0.0
2022-03-16 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.15,0.0,0.0
2022-03-16 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.19,0.0,0.0
2022-03-16 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.19,0.0,0.0
2022-03-16 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.06,0.0,0.0
2022-03-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.04,0.0,0.0
2022-03-16 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.78,0.0,0.0
2022-03-16 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.78,0.0,0.0
2022-03-16 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.78,0.0,0.0
2022-03-16 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.66,0.0,0.0
2022-03-16 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.9,0.0,0.0
2022-03-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.94,0.0,0.0
2022-03-16 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.8,0.0,0.0
2022-03-16 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.9,0.0,0.0
2022-03-16 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.82,0.0,0.0
2022-03-16 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.82,0.0,0.0
2022-03-16 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.77,5.92,0.0,0.0
2022-03-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.12,0.0,0.0
2022-03-16 16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.15,0.0,0.0
2022-03-16 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.31,0.0,0.0
2022-03-16 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.23,0.0,0.0
2022-03-16 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.12,0.0,0.0
2022-03-16 16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.16,0.0,0.0
2022-03-16 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.27,0.0,0.0
2022-03-16 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.27,0.0,0.0
2022-03-16 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.78,6.27,0.0,0.0
2022-03-16 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,6.23,0.0,0.0
2022-03-16 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,6.41,0.0,0.0
2022-03-16 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,6.5,0.0,0.0
2022-03-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,6.5,0.0,0.0
2022-03-16 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.46,0.0,0.0
2022-03-16 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.54,0.0,0.0
2022-03-16 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.41,0.0,0.0
2022-03-16 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.54,0.0,0.0
2022-03-16 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.62,0.0,0.0
2022-03-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.66,0.0,0.0
2022-03-16 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.6,0.0,0.0
2022-03-16 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.69,0.0,0.0
2022-03-16 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.56,0.0,0.0
2022-03-16 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.58,0.0,0.0
2022-03-16 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.8,6.37,0.0,0.0
2022-03-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.54,0.0,0.0
2022-03-16 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.48,0.0,0.0
2022-03-16 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.44,0.0,0.0
2022-03-16 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.41,0.0,0.0
2022-03-16 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.31,0.0,0.0
2022-03-16 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.48,0.0,0.0
2022-03-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.35,0.0,0.0
2022-03-16 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.35,0.0,0.0
2022-03-16 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.31,0.0,0.0
2022-03-16 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.27,0.0,0.0
2022-03-16 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.23,0.0,0.0
2022-03-16 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.23,0.0,0.0
2022-03-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.81,6.5,0.0,0.0
2022-03-16 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.83,7.86,0.0,0.0
2022-03-16 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.84,8.25,0.0,0.0
2022-03-16 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.84,8.34,0.0,0.0
2022-03-16 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.84,8.51,0.0,0.0
2022-03-16 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.84,8.12,0.0,0.0
2022-03-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.83,7.24,0.0,0.0
2022-03-16 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.82,6.94,0.0,0.0
2022-03-16 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.81,6.44,0.0,0.0
2022-03-16 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.13,0.0,0.0
2022-03-16 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.8,6.04,0.0,0.0
2022-03-16 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.37,1.79,6.0,0.0,0.0
2022-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.76,0.0,0.0
2022-03-17 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.94,0.0,0.0
2022-03-17 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.92,0.0,0.0
2022-03-17 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.7,0.0,0.0
2022-03-17 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.88,0.0,0.0
2022-03-17 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.67,0.0,0.0
2022-03-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.59,0.0,0.0
2022-03-17 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.62,0.0,0.0
2022-03-17 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.67,0.0,0.0
2022-03-17 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.72,0.0,0.0
2022-03-17 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.59,0.0,0.0
2022-03-17 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.54,1.79,5.74,0.0,0.0
